phase,timestamp,row,stepId,item,object,action,description,input,args,maxArgs
Load,2026-01-22T13:04:19.969367900,1,"0959f3c1-88fe-4e0d-9ddc-9bf37a8d9cbf","<empty>","<empty>","<empty>","<empty>","<empty>","[]",0
Load,2026-01-22T13:04:23.147082700,1,"67b56c2d-24cf-4978-bd4e-411adffb784b","<empty>","<empty>","<empty>","<empty>","<empty>","[]",0
